"Score","PostTypeId","ave_sentiment"
2,"2",0.111589836633301
5,"2",-0.0251675210565722
2,"1",-0.240475181206234
3,"1",0
7,"2",0.151642080124578
4,"2",-0.257325598290032
3,"2",-0.179525938781637
0,"2",0.00942752317145635
5,"2",0.223999275871462
-1,"2",0.073687448730847
1,"2",-0.060981206986713
3,"2",0.0281701016351047
4,"2",-0.0282387554482601
0,"2",0.128792934336831
3,"1",-0.0292479979836168
0,"2",0.189944587805331
4,"2",0.139424605190077
1,"1",0.344979021330594
-2,"2",-0.198564098771885
1,"2",0.0565685424949238
-7,"2",-0.199456520378608
1,"2",-0.0402594822506976
1,"2",0
54,"1",-0.163064895568595
2,"2",0.0785895592522814
6,"2",0.222494225092181
162,"2",0.158814424932133
113,"1",-0.0653732375731478
78,"2",-0.0321857876822869
15,"2",-0.0960914132490316
27,"2",-0.187840784727861
230,"2",-0.0935971729944101
29,"2",-0.209007122545546
4,"1",0.118108041553969
-6,"2",0.0496448413249098
74,"2",-0.184290943472073
2,"2",-0.386425811851144
3,"2",-0.0367754849577296
4,"2",0.129155098636093
10,"2",0.0927072953686847
15,"2",0.00890779875619573
1,"2",0.028904089245946
1,"2",-0.0683509485785223
23,"2",-0.110320447841414
5,"1",0.0832403864164085
-6,"2",0.0470745747789472
2,"2",0.00803907960329182
11,"2",-0.0495211455728931
2,"1",0.0681460263535749
12,"1",0.0545671709852494
48,"2",-0.115674316471482
9,"2",0.147880081941674
6,"2",-0.23552380996063
15,"2",0.00999567128455304
1,"2",0.0415800429884303
4,"2",0.420755159684669
0,"2",0.0420920124499725
2,"1",0.292118697336089
6,"2",0.00131852771858315
8,"2",0.0236343552772918
3,"2",0.407332161665508
2,"1",0.282891724992214
-1,"2",-0.565305651212701
5,"1",0.0640102145490166
6,"2",-0.0442330508141397
6,"2",0.0469054679372648
1,"2",0.00980997311875903
4,"2",0.356503250181564
0,"1",0.0453395632404253
6,"2",0.157011648966088
0,"5",0
0,"4",0.0145840806208544
-1,"2",-0.00291339780914114
2,"2",-0.0673968731466473
2,"1",0.0446895251486968
2,"2",0.0762362244918304
3,"2",-0.144001394483095
0,"2",0.0408285176093257
0,"2",0.242986160173607
22,"1",-0.404781146085699
-1,"2",-0.248432789581059
-6,"1",-0.0309564686423685
15,"2",-0.164664585151351
38,"2",-0.344441918378241
3,"2",-0.0322654945437399
5,"2",0.0727622051409932
3,"2",-0.0456050732437612
5,"1",-0.0804730954321682
4,"2",0.0413229372745271
154,"2",-0.10543438064172
51,"2",-0.0340929268807179
0,"1",0.0661905322175048
3,"1",-0.168382123635288
0,"2",0.0778026436761596
8,"2",-0.0150425490136729
99,"2",-0.0278449025153602
0,"1",0.149494253483796
0,"2",-0.0944454168394321
8,"1",0.123397964271561
4,"2",0.194774513350146
1,"2",-0.209686966437948
8,"2",0.121969628319773
13,"1",-0.0213932718515169
5,"1",0.0800260687030973
3,"2",-0.410791918128875
5,"2",-0.0824813830795031
5,"2",-0.145415070975365
1,"1",0.0419163255406232
11,"2",0.245650171090812
17,"2",0.0279354249177761
6,"2",0.29524812895945
2,"2",0.0860762756020314
5,"2",0.048155106462539
-1,"2",0.175247608178582
0,"1",0.0635909694438945
1,"2",-0.060793103530246
0,"2",-0.0399538217057669
2,"1",0.0656392461740526
4,"1",0.0521957129562217
3,"2",0.176813716006304
3,"2",0.307167364692789
1,"2",-0.00562166609785625
2,"2",0.076743874030832
-3,"2",-0.163439584922046
3,"2",0.20736001635267
-1,"2",-0.127675190844284
9,"2",-0.259478807892226
1,"2",-0.1003112912906
11,"1",-0.00426373387497526
3,"2",0.0673806103595528
1,"1",-0.215588226124446
0,"2",0.113762763607571
1,"2",0.237924929852629
1,"2",0.0646684473519988
1,"1",0.102530100243817
2,"2",-0.176746915240134
3,"2",0.126389623399426
1,"2",-0.35994740504674
-2,"2",-0.0761702072610935
1,"2",0.230077726678759
9,"2",-0.175272815856003
2,"2",-0.1425829117987
4,"2",0.457142857142857
1,"2",0.316003492160904
8,"2",-0.095827527010176
7,"2",0.0370467639207306
3,"2",-0.0573366070072093
-1,"1",0.153652991015218
0,"5",0
0,"4",0
0,"1",-0.17
3,"2",0.15919222609714
8,"2",-0.153549944699782
6,"1",-0.251733964351833
-1,"1",0.423249884006303
4,"2",0.0647784220678063
1,"2",0.116957062607778
1,"1",-0.0673575314054563
4,"2",0.172474629660881
4,"1",0.101418510567422
1,"2",-0.122616827898178
2,"2",0.0200620173175693
5,"2",0.0363917221557645
8,"1",0.0340206908719886
0,"2",0.947760161815385
4,"2",-0.051817843347624
16,"2",-0.0383541943591572
6,"1",-0.0310537364416059
2,"2",0.0142461578495761
1,"2",0.224627888717055
1,"2",-0.0770744195603917
3,"2",-0.0198231900612238
3,"2",0.0219866213052608
1,"1",-0.126511379332711
1,"2",-0.0975073881854802
1,"2",0.0381246425831512
8,"1",-0.0431768292948634
2,"2",-0.247923692944765
1,"2",-0.142205173350613
3,"2",0.0698546932084064
3,"2",0.158701469940297
0,"2",0.0893598702311047
0,"5",0
0,"4",0.339549875050866
0,"5",0
0,"4",0
1,"2",0.235732795326571
3,"2",-0.249121066623672
5,"1",0.0920459025403214
1,"1",0.0556858595300088
5,"2",0.139127208739749
5,"2",0.349851185422238
4,"2",0.0797373719146516
-7,"1",0.0112089707663561
8,"2",-0.0138914496873856
1,"1",-0.0409344020246306
1,"2",-0.0512535061888209
2,"1",0.138675049056307
2,"2",0.11492813741474
4,"1",-0.106868628207753
5,"2",0.0360348908442314
0,"1",0.148194740742272
1,"2",-0.0168863576956535
2,"2",0.102831409938373
18,"1",-0.0153506378614032
2,"2",-0.237110595880632
13,"2",-0.202051955621336
30,"2",-0.154764711971764
0,"2",-0.00637137483482635
2,"2",-0.0121238396411234
1,"1",-0.0150594590790801
7,"1",0.056394519949565
0,"5",0
0,"4",0.0645497224367903
3,"2",0.000421347323526508
10,"2",-0.0917289223573668
15,"1",0
14,"2",0.156882697404176
5,"2",0.202704886104805
6,"2",-0.00370100526445978
2,"2",0.121201893645765
0,"1",0.225409845332374
2,"1",-0.177658142853161
7,"2",0.0744950151872954
0,"2",0.0427692533027522
2,"2",-0.0803956746735881
2,"2",0.102346297702217
2,"2",-0.0453816956860972
-9,"2",-0.215080883208876
-1,"1",0.148741965879819
8,"2",-0.175546243187027
7,"2",-0.162697631533948
3,"2",-0.251988870538062
2,"2",-0.138249199901998
5,"1",0.394414943019509
4,"2",-0.0882811035484535
7,"2",0.0021741879810862
5,"2",-0.137314207835196
0,"2",0.0128635131747392
3,"2",-0.0396879950068023
1,"2",0.126726102076772
1,"2",-0.0970168810060017
1,"2",0.0701224543278562
1,"2",0.0479169328385089
-5,"1",0.0965156186777076
14,"1",-0.00139635330008297
4,"2",0.248540888415283
0,"2",0.0866062640512408
3,"2",0.211623483854102
0,"2",-0.224289479794009
2,"1",-0.0624850029420899
2,"2",0.0197982655379768
3,"2",-0.0407725504299136
2,"2",-0.0252442847493374
0,"2",-0.0783969933638654
4,"2",0.122946320774068
0,"2",-0.0588117917796572
10,"1",0.104070258343838
-2,"2",-0.159403056040838
2,"2",0.153492453203978
22,"1",-0.0497358560547247
4,"2",0.0764135255890895
4,"1",-0.011907851962902
3,"2",0.144845908043413
7,"1",0.102406051875573
34,"2",0.109605826296739
6,"2",0.00109626847984468
6,"2",-0.00756907556637856
2,"2",-0.0459034362943131
10,"2",-0.00884324539079874
3,"2",0.0273735995094872
4,"1",-0.0400536135809802
5,"1",-0.0148913691082882
2,"1",-0.0372816074453748
2,"1",0.187082869338697
1,"1",0.0722272342679351
2,"2",-0.0838343925069069
2,"2",0.00411737825566388
0,"2",-0.0226422654208854
4,"2",0.10498648795665
0,"2",-0.000417051053166684
1,"2",-0.0888637468494598
-1,"1",0.11766968108291
6,"2",-0.0462789753829626
-1,"2",-0.0650106247918357
0,"2",0.144197415611387
0,"1",-0.0856501755143191
-2,"2",0.0406053775757705
1,"2",0.0641098652184784
1,"2",0.157680447865219
1,"2",-0.0154892773722015
6,"2",-0.448293384611096
35,"1",-0.0234408716381073
1,"1",0.107890549184902
-1,"2",-0.19543068048124
1,"2",-0.202986007422008
39,"2",0.0929859448130992
15,"2",0.0820010277074046
58,"1",0.0743522349675429
68,"2",0.119695236221926
17,"1",0.055812321089987
4,"1",-0.0473090852689692
1,"2",-0.0225005940269585
4,"1",-0.0151704997076712
5,"2",-0.0620410889081965
3,"2",0.121527985918509
3,"2",0.0188523766930957
3,"2",0.343547931726406
0,"1",0.0534475497489298
83,"1",-0.0535454468460924
8,"2",0.0750481792738002
-3,"2",-0.0608435406051794
15,"2",0.0687435771885876
6,"1",-0.0216441518094763
26,"1",0.151781056404899
114,"2",0.151072964848433
10,"2",0.0892949721898004
21,"2",0.0388185442199594
9,"1",0.0944027794996103
5,"2",0.188982236504614
0,"1",0.136295502565425
73,"2",0.216975360970509
0,"2",0.101716955553374
112,"2",0.152617168191458
1,"1",-0.102196631509001
95,"2",-0.0904146618074291
-2,"2",0.0364872468597757
35,"2",-0.202670755396202
-1,"2",-0.218193241851956
8,"2",-0.0801940852083202
1,"2",0.177083878036814
2,"1",0.0993796608739629
6,"2",0.0794259990204599
1,"2",0.512969881586895
3,"2",0.280453121153696
3,"2",0.17584153774854
22,"2",0.145632802565513
2,"2",0.0354992237330714
13,"2",0.0338453340809462
4,"2",0.150468385301072
1,"2",0.149986448081126
6,"1",-0.0753129555556537
5,"2",-0.00393898588837697
1,"1",0.154113729650108
8,"2",0.111001930509525
7,"2",-0.0833774868954107
1,"2",-0.0574946900988423
4,"2",0.0392408574075002
-1,"2",-0.187700007578761
4,"2",-0.154630236274297
1,"2",0.248533711693109
3,"1",0.244162674427945
6,"2",0.252201103729863
4,"2",0.0912762421035098
7,"1",-0.071045552406578
9,"2",-0.0424169971370592
1,"2",0.0153084482674881
4,"2",0.069219444982819
-2,"2",0.0192659415582029
2,"1",0.168217928188702
4,"2",-0.181659496068866
0,"2",-0.0336034479588697
2,"2",0.050441520602925
2,"2",0.162830197830929
4,"2",0.271987794943931
2,"2",0.160198579781308
1,"2",-0.132235543004152
1,"2",-0.0575904058558445
1,"2",0.287177508847522
1,"2",0.0212773708573328
0,"1",-0.0380960424986823
1,"2",0.257043071798359
7,"2",-0.0718271111602361
41,"1",0.0929597272423445
4,"2",0.0304018611257965
-3,"2",0.0447339937144705
41,"1",0.0928476690885259
3,"2",-0.0146163152215637
3,"2",-0.0171946452983701
114,"2",0.0263212685126741
42,"2",-0.256702727661777
14,"2",-0.182354086642943
27,"2",-0.0972177139321016
14,"2",0.0810670361762786
72,"2",0.138357318346772
4,"2",0.00205666125944222
8,"2",0.112320007561661
0,"1",0.277087767962787
2,"2",0.185435078832935
24,"2",0.0921856072667076
37,"2",-0.162658190542449
2,"2",0.143160411746353
3,"1",0.228947895935387
5,"2",0.0918704121936997
4,"2",0.259820694957939
8,"2",0.494027722244921
7,"2",-0.107862880210903
-1,"2",-0.178962454822023
14,"2",-0.130493359033965
7,"1",0.169886753640124
4,"2",-0.0638005916550515
0,"1",0.125
7,"2",0.231659268252753
5,"2",-0.083505060989269
1,"1",-0.15702769768366
2,"2",-0.146513256621809
6,"1",0.162015004353878
5,"2",-0.108146281205514
13,"2",-0.259392261663905
31,"1",-0.329541580786399
37,"2",0.0814708859056452
27,"2",-0.200828643504899
8,"2",0.194967599526003
2,"2",0.154530817424816
5,"2",-0.0222655775269555
4,"2",0.256342061882422
8,"2",-0.0771600822500433
1,"2",-0.00995323449274434
7,"2",0.134756287631393
3,"2",-0.113821413501991
-6,"1",-0.139236263387799
5,"2",-0.00909609162739623
1,"2",0.00235937387635024
-4,"1",0.153670226231258
5,"1",0.392753310124425
3,"2",-0.102793827735141
1,"2",-0.0142590905973886
2,"2",0.18035804784826
3,"1",0.0719004870967766
2,"2",0.0494175601694588
3,"1",-0.167705098312484
4,"2",0.0464415624129377
5,"2",-0.0319570257300152
6,"1",-0.288026825525786
3,"2",-0.10376211813675
-2,"1",0.0758075763208264
4,"2",-0.0121243890957733
6,"2",0.131330914449266
2,"2",0.0313654748472988
2,"2",-0.133552106331242
2,"2",0.206168478680591
4,"2",-0.260102173235847
5,"2",-0.182716192669489
6,"2",0.245211126707472
1,"2",0.0551060838920027
4,"1",0.31897985217707
-1,"2",0.0309980317803405
8,"2",0.21140542415894
1,"1",0.319406938057406
3,"2",0.110638351996467
5,"1",-0.0662730870541932
1,"1",0.0540076768450928
0,"2",0.0230047269517077
2,"2",0.13185860935101
3,"1",0.108378970211946
10,"1",-0.0294330150781727
7,"2",-0.0827154100316977
-1,"2",0.172962156413552
32,"1",0.0236969800133668
66,"2",0.058135496223662
7,"2",-0.0352649990957284
5,"2",-0.26708045082543
3,"2",0.248244722879944
47,"1",0.134716289547928
109,"2",-0.0498616893732923
28,"2",0.0282608116824542
3,"2",0.280928294511921
-5,"2",0.0147484106752761
-4,"2",-0.166485361111622
-1,"2",-0.0440240557755009
2,"2",-0.089681220281152
2,"2",-0.0369334623517449
7,"1",0.14310107380875
1,"1",0.070195174187309
4,"2",0.175112370098832
2,"2",0.117684625925034
4,"2",0.0378076708295782
7,"1",0.400203316222742
3,"2",-0.0525840873206709
4,"2",0.0540115036849182
4,"1",0.14137563239399
1,"1",0.118997850035234
2,"2",0.133510524326255
0,"2",0.141946331864748
3,"2",-0.102259440225654
-4,"1",0.00189945922139944
1,"2",0.0632745504700746
1,"1",0.341012026089511
13,"2",-0.0304086028432994
2,"2",0.0765233846927012
2,"1",0
1,"2",0.180374963951894
18,"1",0.271169949976172
32,"2",0.165920418237548
4,"2",0.172686769628334
5,"2",-0.0934452758743557
0,"2",0.038542579120639
8,"2",0.0675126989536858
7,"1",-0.0246063232273167
3,"2",0.0580776712174852
4,"2",0.119227354049694
6,"2",0.107723042751407
2,"2",0.217185670707053
-2,"2",-0.0788016612309049
6,"1",0.0467502790165245
2,"1",0.402492235949962
4,"2",0.217548563927632
-2,"2",0.255574822908014
1,"2",0.359759813676329
21,"2",-0.0614905127451756
6,"2",0.278865648038053
0,"2",0.0359175543195511
-2,"2",0.0911758140425598
8,"2",0.0100171510804977
5,"2",0.123736962492798
5,"2",-0.0969858195795196
0,"2",0.109749631308851
29,"1",-0.194048353331317
10,"1",0.014439319053626
34,"2",-0.0743085335212904
11,"2",0.0881930437988226
2,"2",-0.191664603260628
9,"2",-0.0883631159026047
5,"1",0.279765469084118
6,"2",0.359328631754583
5,"1",0.300654576067684
5,"2",0.108233198706624
0,"2",0.109404727841399
8,"1",0.144011804582802
5,"2",-0.00698698063340858
10,"2",-0.0107930400849869
4,"1",0.178175698615941
-8,"2",-0.0263349314532715
1,"1",0.0705375339479002
2,"1",1.36199423964403
2,"2",0.0517160707957384
8,"2",-0.0360857240618432
0,"1",-0.0418653378076954
1,"2",0.0944275952899582
0,"2",0.0289584682348384
0,"2",0.0804397014323189
10,"2",0.00975461127003745
0,"2",0.0296403127931756
4,"2",-0.00641286299639632
1,"2",-0.00776129006346236
3,"2",0.136003895690842
46,"1",0.0549805160293821
52,"2",0.142420974589849
24,"2",0.00336674766527976
0,"1",0.0976096384645121
67,"2",0.138052032429685
8,"2",0.447015068881198
37,"2",-0.0612692702898736
20,"2",0.484135931845598
6,"2",0.126879498425473
-2,"2",-0.0282953445387144
7,"2",-0.116970141225802
2,"1",-0.245123419908314
5,"2",-0.107829067037316
3,"1",0.0513574646290929
8,"1",0.0702478958589571
1,"2",0.110557420487639
4,"2",0.201615953597554
11,"2",0.238321177860467
9,"2",0.129866018262429
-6,"1",-0.077820862256262
2,"2",-0.0114023459962561
3,"1",-0.3296778600735
4,"2",-0.150670533597822
-1,"2",-0.164702767688448
2,"1",-0.19414506867883
2,"2",0.389107848504358
5,"1",0.16370589895298
3,"2",0.176958419581419
3,"2",0.126529606899393
5,"2",-0.0293623776135226
4,"2",0.280742289934025
73,"1",0.191285499992559
36,"2",0.189352894714001
47,"2",0.0913812148775771
6,"2",0.123997830924934
21,"2",0.0679810875424997
85,"2",0.116292276205137
4,"2",0.223411522904368
3,"2",0.151009096754713
0,"2",-0.227329456084718
8,"1",0.276899473645482
-3,"2",0.0557319615751497
3,"1",0.244761231941035
6,"1",0.238322440786303
-3,"1",0.10186144823741
-4,"2",0.199988856342862
-1,"1",0.315584372133601
6,"1",0.0686261194258003
14,"2",0.105769300352247
0,"1",-0.118144556035541
8,"1",-0.0205397328068895
5,"2",0.188082612535349
1,"2",-0.0055417397148282
10,"2",0.185260434446831
10,"2",-0.00391548782202688
6,"2",-0.315246194962104
3,"2",-0.0147365225528704
-1,"2",-0.00145553365658232
2,"1",0.115631885278811
2,"2",0.0977594893163245
1,"2",0.0894157192461745
6,"1",0.0659212175468619
2,"2",0.154238343571536
4,"2",0.147493448303526
0,"5",0.0382841892173787
0,"4",0
1,"2",0.0403325648079166
1,"1",-0.0776409224936842
11,"2",0.137753604059437
3,"1",-0.285890064245604
4,"2",-0.587974732207334
1,"2",-0.205930374971954
0,"1",0.0803382981041679
5,"2",0.0534074697325358
1,"2",-0.0172561169032264
1,"2",-0.0225082650351113
2,"2",0.0638537034890519
1,"2",-0.00908406534248804
4,"2",-0.0775462970734947
1,"2",0.168318896134627
5,"1",0.10019871889842
2,"1",0.184173598444185
2,"2",0.221511026087673
0,"2",0.29901965098945
0,"2",-0.058390933926653
3,"2",-0.0105381793104453
64,"1",0.0877778723661552
122,"2",-0.164767541137153
68,"2",-0.239469607361504
14,"2",0.0823725606474763
11,"2",0.022026070064761
1,"2",-0.376208837492016
1,"2",0.05060842513681
0,"1",1.71311131904708e-17
4,"2",0.0434276857272599
6,"1",0.119710647636369
20,"2",0.0365894764650577
5,"2",0.121824264790498
-6,"2",0.00448065434516774
-6,"2",0.0669720341149634
3,"2",0.201806533185427
0,"2",0.120157516343445
26,"1",-0.1539600717839
14,"2",0.0212072567157356
32,"2",-0.0533346346821375
7,"2",0.0156256968711495
2,"1",0.390182092996893
3,"2",0.243473716600454
5,"1",0.255744805236402
1,"2",0.0919238815542512
-1,"2",-0.0230426948223601
3,"2",0.0350919766822121
3,"1",-0.0591390379649487
1,"2",0.0659648008786571
5,"2",-0.0275419783829776
9,"2",-0.131430923314786
1,"2",0.157461848371187
2,"2",0.117918585131899
4,"2",-0.0915659325168744
11,"2",0.039208132236794
2,"2",0.0907838775958702
1,"2",0.0345155860952393
4,"2",-0.0744014416737979
4,"2",0.0982484019761089
1,"2",0.155052712852943
1,"2",0.110976142293616
8,"2",-0.0284718100188168
2,"2",-0.0567416631225011
0,"2",-0.0189242242943723
1,"1",0.182439148501734
2,"1",0.255585617159572
0,"2",-0.0152490090593029
2,"2",0.185140649552143
2,"1",0.0610773759134438
3,"1",0.157106113173726
2,"2",0.00179632683181606
0,"2",0.189527262044187
5,"2",0.097927580131024
2,"2",-0.0258619092810882
1,"2",-0.0213042423919341
10,"1",-0.0720395246408143
3,"2",-0.326387035577552
3,"2",-0.0738773064188685
0,"2",0.153157638400879
0,"1",0.0407173845493101
0,"2",-0.138179492277006
0,"2",-0.130093190972789
-1,"2",0.109661899649303
0,"2",0.123229545419335
6,"2",0.206225377515993
-3,"1",0.0377947561077864
6,"2",0.0182051619133075
0,"5",0
0,"4",0.214961730708738
-2,"2",0.143632262253069
10,"1",-0.00752849223848551
3,"1",-0.13096770977955
7,"1",0.269784689364559
12,"2",-0.126372123468982
-1,"2",-0.0181926844555388
4,"2",0.0151630979330357
-5,"2",0.0826228733048487
4,"2",-0.0772696464075462
-3,"2",-0.0380690269456344
4,"1",0.0641142073070416
1,"2",0.0345662936964228
1,"2",0.0339111003487504
4,"1",0.318789498219221
1,"2",0.147104878936133
6,"1",0.0713728299080598
1,"2",0.150967162268746
11,"2",0.0721253823297405
3,"2",0.0306693936221642
1,"1",0.393000362924341
12,"2",0.0849280757423855
5,"2",0.107636354531089
1,"2",0.0729329828192076
2,"1",-0.0482704420406744
54,"1",-0.00425533610212601
34,"2",0.0846340812353346
1,"2",-0.301713929984663
3,"1",0.274612965538106
6,"2",0.176819138542833
-5,"2",-0.452205705404078
2,"2",0.00428519542578733
2,"1",-0.0385740826791955
